month_id,year,country_id,country_name,decay_12_cw_ged_dummy_sb_0,decay_12_cw_ged_dummy_ns_0,decay_12_cw_ged_dummy_os_0,l1_ged_dummy_sb,l2_ged_dummy_sb,l3_ged_dummy_sb,l4_ged_dummy_sb,l5_ged_dummy_sb,l6_ged_dummy_sb,l12_ged_dummy_sb,l1_ged_dummy_ns,l2_ged_dummy_ns,l3_ged_dummy_ns,l4_ged_dummy_ns,l5_ged_dummy_ns,l6_ged_dummy_ns,l12_ged_dummy_ns,l1_ged_dummy_os,l2_ged_dummy_os,l3_ged_dummy_os,l4_ged_dummy_os,l5_ged_dummy_os,l6_ged_dummy_os,l12_ged_dummy_os,ln_fvp_population200,ssp2_edu_sec_15_24_prop,ssp2_urban_share_iiasa,fvp_lngdpcap_nonoilrent,fvp_lngdpcap_nonoilrent,fvp_grgdpcap_nonoilrent,fvp_grgdpcap_oilrent,fvp_demo,ln_fvp_timeindep,ln_fvp_timesincepreindepwar,ln_fvp_timesinceregimechange,decay_12_cw_acled_dummy_pr_0,l1_acled_dummy_pr,l2_acled_dummy_pr,l3_acled_dummy_pr,l4_acled_dummy_pr,l5_acled_dummy_pr,l6_acled_dummy_pr,l12_acled_dummy_pr
342,2008,43,Liberia,0.04171374544281358,0.00023043806461955398,0.04419417382415922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.206308815311846,0.09435214,60.2579539881891,6.5161706,6.5161706,0.02716062,0,1,5.087596335232384,4.823682466174993,1.3862943611198906,0.8408964152537145,0,0,1,1,0,0,0
342,2008,47,Burkina Faso,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.594971689321811,0.0639619,29.2495219140526,7.2126932,7.2126932,0.04012737,0,1,3.8918202981106265,4.812184355372417,2.3978952727983707,0.9438743126816935,1,0,1,1,0,0,0
342,2008,48,Guinea,0.0065695032441696445,0.00292638100952477,0.3968502629920499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24224031510269,0.14504982,39.9696382437423,7.1144918,7.1144918,0.02599105,0,0,3.9318256327243257,4.812184355372417,2.70805020110221,0.47193715634084676,0,0,0,0,0,0,0
342,2008,49,Guinea-Bissau,0.003480073117735702,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.301040512650929,0.26418628,33.1807949113042,7.2136773,7.2136773,0.00772634,0,0,3.5553480614894135,3.58351893845611,2.772588722239781,0.42044820762685725,0,0,0,0,0,0,0
342,2008,50,Mali,0.9438743126816935,0.07432544468767006,0.00009144940654764906,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.556707492368849,0.08467142,61.3884641991502,7.50102,7.50102,0.01335432,0,1,3.8918202981106265,4.812184355372417,2.8903717578961645,0.10511205190671431,0,0,0,0,0,0,0
342,2008,52,Senegal,0.9438743126816935,0.25,0.014748036135651463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.409597459674602,0.14385944,29.0247024886596,7.6796512,7.6796512,0.00871293,0,1,3.8918202981106265,4.770684624465665,3.367295829986474,0.9438743126816935,1,1,1,0,1,0,0
342,2008,53,Sierra Leone,0.011048543456039806,0.00019377454247658678,0.013139006488339289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72686593747284,0.21960734,41.1373090747958,7.053963,7.053963,0.02794208,0,1,3.871201010907891,4.709530201312334,1.9459101490553132,0.9438743126816935,1,0,0,0,0,0,0
342,2008,54,The Gambia,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.371220076588258,0.39752498,47.8253484446573,7.3501029,7.3501029,0.02411942,0,0,3.784189633918261,4.503429923794841,2.5649493574615367,0.47193715634084676,0,0,0,0,0,0,0
342,2008,55,Djibouti,0.0021923086881042433,0.0001370192930065152,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71409042961415,0.11990111,47.4775717208852,7.8272602,7.8272602,0.03978349,0,0,3.4657359027997265,4.318404653453425,2.8903717578961645,0.19842513149602492,0,0,0,0,0,0,0
342,2008,56,Eritrea,0.035076939009667914,0.000027188071232310172,0.000027188071232310172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.350816477285843,0.11990111,13.5729462935379,7.2335302,7.2335302,-0.12178387,0,0,2.772588722239781,2.8903717578961645,2.772588722239781,0.0036870090339128636,0,0,0,0,0,0,0
342,2008,57,Ethiopia,0.9438743126816935,0.9438743126816935,0.8908987181403393,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,11.328833045123446,0.11990111,18.3906086722381,6.8303544,6.8303544,0.07575632,0,0,5.0369526024136295,3.857717359584722,2.8903717578961645,0.8908987181403393,0,1,0,0,0,0,0
342,2008,67,Algeria,0.9438743126816935,0.0026071090901758475,0.8408964152537145,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10.459144514651038,0.63681012,69.3002125358298,9.1822539,9.1822539,-0.01267072,0.07550152,0,3.8501476017100584,3.8501476017100584,2.6390573296152584,0.9438743126816935,1,1,0,0,1,1,0
342,2008,69,Cameroon,0.125,0.0008211879055212056,0.11798428908521168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84734081501437,0.2068358,44.7015305235326,7.7937474,7.7937474,-0.0147765,0.1756521,0,3.8918202981106265,3.912023005428146,3.258096538021482,0.7937005259840998,0,0,0,1,1,0,0
342,2008,70,Central African Republic,0.42044820762685725,0.42044820762685725,0.7937005259840998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8.37709997417562,0.08617326,11.5187571741447,6.7666307,6.7666307,0.00418497,0,0,3.8918202981106265,3.728563726711516,3.1354942159291497,0.47193715634084676,0,0,0,0,0,0,0
342,2008,73,Tunisia,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2503623025306,0.7981518,77.9745986533499,9.150987,9.150987,0.02679931,0.10064121,0,3.970291913552122,3.970291913552122,2.0794415416798357,0.5946035575013605,0,0,0,0,0,0,0
342,2008,74,Benin,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.070838735718446,0.17978069,29.7186120599209,7.5187428,7.5187428,0.01952842,0,1,3.8918202981106265,4.7535901911063645,2.9444389791664403,0.47193715634084676,0,0,0,0,0,0,0
342,2008,76,Equatorial Guinea,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.767824022274116,0.58630575,39.1085862991555,10.002845,10.002845,0.18715608,0.03836358,0,3.713572066704308,4.431330929974671,3.713572066704308,0.8408964152537145,0,0,1,0,0,0,0
342,2008,78,Niger,0.9438743126816935,0.0005173159640426249,0.8408964152537145,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9.630991256958977,0.04160682,35.6483568243312,6.7056049,6.7056049,0.05400768,0,1,3.8918202981106265,4.127736593981279,2.3978952727983707,0.6299605249474366,0,0,0,0,0,0,0
342,2008,79,Nigeria,0.07874506561842957,0.9438743126816935,0.9438743126816935,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,11.92071048001215,0.45183692,43.823426775169,8.1545449,8.1545449,0.02076396,0.07354329,1,3.8918202981106265,4.634728988229636,2.3978952727983707,0.9438743126816935,1,1,1,0,1,1,1
342,2008,80,Sao Tome and Principe,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.261100663617501,0.340516045688979,31.3972060797905,8.55540257440824,8.55540257440824,0.136555266255063,-0.467180179719573,0.81429161770749,3.7005537306095326,4.620435583829662,3.944476456763739,0.0000026973983046972182,0,0,0,0,0,0,0
342,2008,81,Togo,0.0000026973983046972182,0.000009612434767874695,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.726285849651786,0.45183692,70.4649088492862,7.0780058,7.0780058,-0.00502974,0,0,3.8918202981106265,4.731493520041853,2.9444389791664403,0.6299605249474366,0,0,0,0,0,0,0
342,2008,120,Somalia,0.9438743126816935,0.9438743126816935,0.9438743126816935,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,9.338757860856296,0.12054993,55.3124836898536,8.1979937,8.1979937,0.0351963,0,0,3.8918202981106265,4.653960350157523,3.6888794541139363,0.9438743126816935,1,1,1,1,1,1,1
342,2008,154,Botswana,0.0000026973983046972182,0.0000026973983046972182,0.0000033985089040387673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5742252664739596,0.53913357,59.1427186751177,9.5301995,9.5301995,0.04403364,0,1,3.7612001156935624,4.728520308966321,3.784189633918261,0.47193715634084676,0,0,0,0,0,0,0
342,2008,155,Burundi,0.9438743126816935,0.6299605249474366,0.7071067811865476,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.013505687385274,0.08019916,14.7702219813155,6.6337656,6.6337656,0.01545867,0,0,3.8501476017100584,4.634728988229636,2.9444389791664403,0.7071067811865476,0,0,0,0,0,1,0
342,2008,156,Rwanda,0.0556811698837712,0.0000026973983046972182,0.0027621358640099515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.180825975748677,0.10372294,17.8499385513661,7.1336363,7.1336363,0.07849649,0,0,3.8501476017100584,4.634728988229636,1.9459101490553132,0.44544935907016964,0,0,0,0,0,0,0
342,2008,157,Zambia,0.0000026973983046972182,0.0000026973983046972182,0.010428436360703395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47910847266047,0.33340877,42.9057507683526,7.9665214,7.9665214,0.04721685,0,1,3.8066624897703196,3.857582013147664,2.9444389791664403,0.7491535384383408,0,0,0,0,1,1,1
342,2008,158,Zimbabwe,0.0000026973983046972182,0.0000026973983046972182,0.9438743126816935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9.514840401435606,0.53913357,33.5905800367886,7.0983402,7.0983402,-0.21126538,0,0,3.784189633918261,4.736198448394496,3.784189633918261,0.9438743126816935,1,1,1,1,0,0,1
342,2008,159,Comoros,0.0005806675366224224,0.0013810679320049757,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489552895095012,0.14952721,35.7041266595193,7.2609599,7.2609599,-0.02002767,0,0,3.5263605246161616,4.573739485997742,2.995732273553991,0.0000026973983046972182,0,0,0,0,0,0,0
342,2008,160,Lesotho,0.0011613350732448448,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.601367351463086,0.23104163,27.2112241596316,7.7085797,7.7085797,0.05558333,0,1,3.7612001156935624,4.852030263919617,2.0794415416798357,0.1324328867949119,0,0,0,0,0,0,0
342,2008,161,Malawi,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.566071250425292,0.38200162,19.712156947424,6.8556475,6.8556475,0.04296046,0,0,3.8066624897703196,4.260053166612445,2.3978952727983707,0.9438743126816935,1,0,0,0,0,0,0
342,2008,162,Mozambique,0.14865088937534013,0.000010789593218788873,0.0000171274116258144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.036608273346523,0.21962138,44.2224996273972,6.755218,6.755218,0.03721662,0,1,3.5263605246161616,3.5263605246161616,0.6931471805599453,0.8908987181403393,0,1,0,1,0,1,0
342,2008,163,South Africa,0.000003027727226196672,0.0556811698837712,0.01968626640460739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.810910541946782,0.78093198,55.4031229695012,9.408995,9.408995,0.01772237,0,1,4.59511985013459,4.634728988229636,2.772588722239781,0.9438743126816935,1,1,1,1,1,1,1
342,2008,164,Swaziland,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.056086487054621,0.30287302,37.4195730755545,8.879745,8.879745,-0.00963066,0,0,3.713572066704308,4.276996039269254,3.713572066704308,0.5297315471796477,0,0,0,0,0,0,1
342,2008,165,Angola,0.9438743126816935,0.0000026973983046972182,0.7071067811865476,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.987848002254196,0.21962138,65.1761813409895,7.8384593,7.8384593,-0.05409464,0.21857332,0,3.5263605246161616,3.5553480614894135,0.6931471805599453,0.7071067811865476,0,0,0,0,0,1,0
342,2008,166,Congo,0.5946035575013605,0.0000026973983046972182,0.15749013123685915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.270271671597198,0.21828046,74.0085892825588,8.52078223297025,8.52078223297025,0.248263055523427,-0.21049899341103,0,3.8918202981106265,4.510181400551923,1.9459101490553132,0.42044820762685725,0,0,0,0,0,0,0
342,2008,167,"Congo, DRC",0.8408964152537145,0.9438743126816935,0.9438743126816935,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,11.10519040246387,0.38267526,33.5306337694015,7.03220895583783,7.03220895583783,-0.166944331189871,0.649222443837819,0,3.8918202981106265,4.74493212836325,1.3862943611198906,0.9438743126816935,1,0,0,0,0,1,1
342,2008,169,Gabon,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.337855111826341,0.36281598,56.3601720790546,9.1350518,9.1350518,-0.12143898,0.02920583,0,3.8918202981106265,4.1402246943566725,2.995732273553991,0.28061551207734325,0,0,0,0,0,0,0
342,2008,170,Namibia,0.012401570718501561,0.000003027727226196672,0.012401570718501561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.653198376135966,0.57691685,29.3493610980201,9.0129505,9.0129505,0.01351004,0,1,2.9444389791664403,3.044522437723423,2.995732273553991,0.9438743126816935,1,1,0,1,0,0,1
342,2008,172,Madagascar,0.0000026973983046972182,0.016554110849363986,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.903360994528,0.11528517,24.9559126869425,7.3291068,7.3291068,0.04027586,0,0,3.8918202981106265,4.110873864173311,2.5649493574615367,0.47193715634084676,0,0,0,0,0,0,0
342,2008,173,Mauritius,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.126987992931307,0.31337169,43.8772203463332,9.6061351,9.6061351,0.04884907,0,1,3.713572066704308,4.738299355867507,3.7376696182833684,0.0000026973983046972182,0,0,0,0,0,0,0
342,2008,174,Seychelles,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.476836689436524,0.5377265514318,50.6249789572095,9.9067474,9.9067474,-0.04406342,0,1,3.919531307678841,4.306956405074922,1.791759469228055,0.0000026973983046972182,0,0,0,0,0,0,0
342,2008,213,Libya,0.0000026973983046972182,0.0000026973983046972182,0.0000026973983046972182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.708487373542273,0.60690955,68.0219384582567,9.3531086,9.3531086,-0.03477402,0.04512996,0,4.060443010546419,4.356708826689592,3.713572066704308,0.3149802624737183,0,0,0,0,0,0,0
342,2008,214,Chad,0.7937005259840998,0.6299605249474366,0.7937005259840998,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.31783609645235,0.07698723,23.8849528528624,7.0840327,7.0840327,-0.0237476,0.04512361,0,3.8918202981106265,4.584967478670572,2.5649493574615367,0.47193715634084676,0,0,0,0,0,0,0
342,2008,222,Egypt,0.005214218180351698,0.9438743126816935,0.1767766952966369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.310986939484469,0.60690955,51.2449998479294,9.1384592,9.1384592,0.05147082,0,0,4.465908118654584,4.700480365792417,3.8501476017100584,0.9438743126816935,1,1,1,1,1,0,0
342,2008,235,Uganda,0.6299605249474366,0.47193715634084676,0.8408964152537145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.362963964561748,0.14873728,15.0644937470557,7.288696,7.288696,0.04897977,0,1,3.8501476017100584,4.700480365792417,1.3862943611198906,0.9438743126816935,1,1,0,1,0,1,0
342,2008,237,Kenya,0.42044820762685725,0.9438743126816935,0.9438743126816935,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,10.575140784321738,0.5079278,52.965014160215,7.7562674,7.7562674,-0.02518481,0,0,3.828641396489095,3.970291913552122,1.0986122886681098,0.9438743126816935,1,1,1,1,1,1,1
342,2008,242,Tanzania,0.00018289881309529812,0.00036579762619059624,0.3745767692191704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675241271510526,0.10093051,42.4635722094467,7.5948416,7.5948416,0.02260171,0,1,3.871201010907891,4.634728988229636,2.70805020110221,0.8908987181403393,0,1,1,1,1,0,0
342,2008,243,Morocco,0.00000856370581290721,0.0000026973983046972182,0.03716272234383503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.360844517524233,0.32835809,64.0669273215633,8.7172345,8.7172345,0.04569715,0.01866658,0,3.970291913552122,3.970291913552122,2.995732273553991,0.9438743126816935,1,0,0,0,1,1,1
342,2008,244,Mauritania,0.0000026973983046972182,0.0000026973983046972182,0.000011431175818456117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.134039619482145,0.32835809,43.4712404910774,8.051626,8.051626,-0.01115572,-0.09316639,0,3.8918202981106265,3.9318256327243257,2.833213344056216,0.8908987181403393,0,1,0,1,0,0,0
343,2008,40,Cape Verde,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.059118499309087,0.39906017,49.3181586245835,8.93974989081316,8.93974989081316,0.163863055815992,0.311327535656359,1,3.5263605246161616,4.86167884496329,3.4011973816621555,0.000002546004970874854,0,0,0,0,0,0,0
343,2008,41,Cote d'Ivoire,0.07874506561842957,0.2648657735898238,0.8408964152537145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,9.878117743199791,0.1573355,36.231625929406,7.8420649,7.8420649,-0.00138041,0.11084127,1,3.8918202981106265,4.812184355372417,2.1972245773362196,0.8408964152537145,0,0,1,0,0,0,0
343,2008,42,Ghana,0.000002546004970874854,0.9438743126816935,0.000002546004970874854,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,10.056193188790653,0.53088496,46.3350334700305,7.9531977,7.9531977,0.06135007,0.22417994,1,3.9512437185814275,4.6913478822291435,2.833213344056216,0.07874506561842957,0,0,0,0,0,0,0
343,2008,43,Liberia,0.03937253280921478,0.00021750456985848138,0.04171374544281358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.206308815311846,0.09435214,48.1743047965048,6.5161706,6.5161706,0.02716062,0,1,5.087596335232384,4.802867670616021,1.3862943611198906,0.9438743126816935,1,0,0,1,1,0,0
343,2008,47,Burkina Faso,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.594971689321811,0.0639619,24.9706880452463,7.2126932,7.2126932,0.04012737,0,1,3.8918202981106265,4.812184355372417,2.3978952727983707,0.8908987181403393,0,1,0,1,1,0,0
343,2008,48,Guinea,0.0062007853592507805,0.0027621358640099515,0.3745767692191704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24224031510269,0.14504982,16.1629930318857,7.1144918,7.1144918,0.02599105,0,0,3.9318256327243257,4.812184355372417,2.70805020110221,0.44544935907016964,0,0,0,0,0,0,0
343,2008,49,Guinea-Bissau,0.0032847516220848223,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.301040512650929,0.26418628,29.0272608184924,7.2136773,7.2136773,0.00772634,0,0,3.5553480614894135,3.58351893845611,2.772588722239781,0.3968502629920499,0,0,0,0,0,0,0
343,2008,50,Mali,0.9438743126816935,0.0701538780193358,0.00008631674575031098,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.556707492368849,0.08467142,35.8967453542401,7.50102,7.50102,0.01335432,0,1,3.8918202981106265,4.812184355372417,2.8903717578961645,0.09921256574801246,0,0,0,0,0,0,0
343,2008,52,Senegal,0.8908987181403393,0.23596857817042335,0.0139202924709428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.409597459674602,0.14385944,35.4039601212468,7.6796512,7.6796512,0.00871293,0,1,3.8918202981106265,4.770684624465665,3.367295829986474,0.9438743126816935,1,1,1,1,0,1,0
343,2008,53,Sierra Leone,0.010428436360703395,0.00018289881309529812,0.012401570718501561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72686593747284,0.21960734,38.0102488503854,7.053963,7.053963,0.02794208,0,1,3.871201010907891,4.709530201312334,1.9459101490553132,0.8908987181403393,0,1,0,0,0,0,0
343,2008,54,The Gambia,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.371220076588258,0.39752498,58.7748615979777,7.3501029,7.3501029,0.02411942,0,0,3.784189633918261,4.152204666654044,2.5649493574615367,0.44544935907016964,0,0,0,0,0,0,0
343,2008,55,Djibouti,0.9438743126816935,0.00012932899101065622,0.000002546004970874854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71409042961415,0.11990111,15.3084892137683,7.8272602,7.8272602,0.03978349,0,0,3.4657359027997265,4.536460509636095,2.8903717578961645,0.18728838460958522,0,0,0,0,0,0,0
343,2008,56,Eritrea,0.03310822169872797,0.000025662122047537674,0.000025662122047537674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.350816477285843,0.11990111,33.2813539414583,7.2335302,7.2335302,-0.12178387,0,0,2.772588722239781,2.8903717578961645,2.772588722239781,0.003480073117735702,0,0,0,0,0,0,0
343,2008,57,Ethiopia,0.9438743126816935,0.9438743126816935,0.8408964152537145,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,11.328833045123446,0.11990111,21.4339523544597,6.8303544,6.8303544,0.07575632,0,0,5.0369526024136295,4.343209268932696,2.8903717578961645,0.8408964152537145,0,0,1,0,0,0,0
343,2008,67,Algeria,0.9438743126816935,0.002460783300575925,0.9438743126816935,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.459144514651038,0.63681012,65.0166325934915,9.1822539,9.1822539,-0.01267072,0.07550152,0,3.8501476017100584,3.8501476017100584,2.6390573296152584,0.9438743126816935,1,1,1,0,0,1,0
343,2008,69,Cameroon,0.11798428908521168,0.0007750981699063471,0.9438743126816935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84734081501437,0.2068358,72.1762458974815,7.7937474,7.7937474,-0.0147765,0.1756521,0,3.8918202981106265,3.912023005428146,3.258096538021482,0.7491535384383408,0,0,0,0,1,1,0
343,2008,70,Central African Republic,0.3968502629920499,0.3968502629920499,0.7491535384383408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.37709997417562,0.08617326,30.2404218644489,6.7666307,6.7666307,0.00418497,0,0,3.8918202981106265,4.33258273846751,3.1354942159291497,0.44544935907016964,0,0,0,0,0,0,0
343,2008,73,Tunisia,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2503623025306,0.7981518,61.2230267505946,9.150987,9.150987,0.02679931,0.10064121,0,3.970291913552122,3.970291913552122,2.0794415416798357,0.9438743126816935,1,0,0,0,0,0,0
343,2008,74,Benin,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.070838735718446,0.17978069,32.2766809213924,7.5187428,7.5187428,0.01952842,0,1,3.8918202981106265,4.7535901911063645,2.9444389791664403,0.44544935907016964,0,0,0,0,0,0,0
343,2008,76,Equatorial Guinea,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.767824022274116,0.58630575,55.1170402980192,10.002845,10.002845,0.18715608,0.03836358,0,3.713572066704308,3.9854101096216796,3.713572066704308,0.7937005259840998,0,0,0,1,0,0,0
343,2008,78,Niger,0.9438743126816935,0.00048828125,0.7937005259840998,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.630991256958977,0.04160682,39.7834836260049,6.7056049,6.7056049,0.05400768,0,1,3.8918202981106265,4.099672775088472,2.3978952727983707,0.5946035575013605,0,0,0,0,0,0,0
343,2008,79,Nigeria,0.07432544468767006,0.9438743126816935,0.8908987181403393,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,11.92071048001215,0.45183692,58.4613982940135,8.1545449,8.1545449,0.02076396,0.07354329,1,3.8918202981106265,4.634728988229636,2.3978952727983707,0.8908987181403393,0,1,1,1,0,1,0
343,2008,80,Sao Tome and Principe,0.000002546004970874854,0.000002546004970874854,0.000002546004970874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.125473231064639,0.605286786709304,33.2505467217126,8.63148315594697,8.63148315594697,-0.0832005589504379,-0.3911003995122,0.267977437971806,4.217788379501752,4.4743016372130775,3.4444448477478837,0.000002546004970874854,0,0,0,0,0,0,0
343,2008,81,Togo,0.000002546004970874854,0.00000907293025972535,0.11798428908521168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.726285849651786,0.45183692,52.3074891047409,7.0780058,7.0780058,-0.00502974,0,0,3.8918202981106265,4.241525271239878,2.9444389791664403,0.5946035575013605,0,0,0,0,0,0,0
343,2008,120,Somalia,0.9438743126816935,0.8908987181403393,0.9438743126816935,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,9.338757860856296,0.12054993,30.6547434940199,8.1979937,8.1979937,0.0351963,0,0,3.8918202981106265,4.653960350157523,3.6888794541139363,0.9438743126816935,1,1,1,1,1,1,1
